"Week Start Date","Doses Administered Per Week","Cumulative Total Doses Administered, by week","reportedDate","webDate"
"Unknown/missing",89,89,"3/19/2021",2021-03-21
"12/13/2020",5276,5365,"3/19/2021",2021-03-21
"12/20/2020",36947,42312,"3/19/2021",2021-03-21
"12/27/2020",51288,93600,"3/19/2021",2021-03-21
"1/3/2021",76495,170095,"3/19/2021",2021-03-21
"1/10/2021",89219,259314,"3/19/2021",2021-03-21
"1/17/2021",124321,383635,"3/19/2021",2021-03-21
"1/24/2021",203461,587096,"3/19/2021",2021-03-21
"1/31/2021",176629,763725,"3/19/2021",2021-03-21
"2/7/2021",193300,957025,"3/19/2021",2021-03-21
"2/14/2021",196226,1153251,"3/19/2021",2021-03-21
"2/21/2021",261176,1414427,"3/19/2021",2021-03-21
"2/28/2021",282925,1697352,"3/19/2021",2021-03-21
"3/7/2021",271393,1968745,"3/19/2021",2021-03-21
"3/14/2021",233928,2202673,"3/19/2021",2021-03-21
